Project ID,Project Name,Project Type,Project Site Location,Project Site State,Project Site Country
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR398,Anew - Doe Mountain Forestry Project,Forest Carbon,"Johnson County, Tennessee",TENNESSEE,US
ACR408,Castelanelli Bros Dairy Digester,Livestock Waste Management,San Joaquin County,CALIFORNIA,US
ACR164,DANC,Landfill Gas Capture & Combustion,"Rodman, NY",NEW YORK,US
ACR164,DANC,Landfill Gas Capture & Combustion,"Rodman, NY",NEW YORK,US
ACR119,North Country LFG,Landfill Gas Capture & Combustion,,,
ACR119,North Country LFG,Landfill Gas Capture & Combustion,Bethlehem,NEW HAMPSHIRE,US
ACR422,Wabassus DLLT IFM,Forest Carbon,Washington County,MAINE,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR424,Albany Water Board - Improved Forest Management Project,Forest Carbon,Albany,NEW YORK,US
ACR440,Whirlpool HFO Amana 440,Industrial Process Emissions,Amana,IOWA,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR441,TNC-Chestnut Mountain Improved Forest Management Project,Forest Carbon,White County,TENNESSEE,US
ACR446,Foam Blowing Agent Project 001B,Industrial Process Emissions,Earth City,MISSOURI,US
ACR446,Foam Blowing Agent Project 001B,Industrial Process Emissions,Earth City,MISSOURI,US
ACR446,Foam Blowing Agent Project 001B,Industrial Process Emissions,Earth City,MISSOURI,US
ACR446,Foam Blowing Agent Project 001B,Industrial Process Emissions,Earth City,MISSOURI,US
ACR446,Foam Blowing Agent Project 001B,Industrial Process Emissions,Earth City,MISSOURI,US
ACR447,Foam Blowing Agent Project 001C,Industrial Process Emissions,Earth City,MISSOURI,US
ACR447,Foam Blowing Agent Project 001C,Industrial Process Emissions,Earth City,MISSOURI,US
ACR447,Foam Blowing Agent Project 001C,Industrial Process Emissions,Earth City,MISSOURI,US
ACR448,Foam Blowing Agent Project 001D,Industrial Process Emissions,Earth City,MISSOURI,US
ACR448,Foam Blowing Agent Project 001D,Industrial Process Emissions,Earth City,MISSOURI,US
ACR448,Foam Blowing Agent Project 001D,Industrial Process Emissions,Earth City,MISSOURI,US
ACR448,Foam Blowing Agent Project 001D,Industrial Process Emissions,Earth City,MISSOURI,US
ACR449,Foam Blowing Agent Project 002D,Industrial Process Emissions,Rockford,MINNESOTA,US
ACR449,Foam Blowing Agent Project 002D,Industrial Process Emissions,Rockford,MINNESOTA,US
ACR449,Foam Blowing Agent Project 002D,Industrial Process Emissions,Rockford,MINNESOTA,US
ACR449,Foam Blowing Agent Project 002D,Industrial Process Emissions,Rockford,MINNESOTA,US
ACR449,Foam Blowing Agent Project 002D,Industrial Process Emissions,Rockford,MINNESOTA,US
ACR449,Foam Blowing Agent Project 002D,Industrial Process Emissions,Rockford,MINNESOTA,US
ACR450,Foam Blowing Agent Project 002C,Industrial Process Emissions,Rockford,MINNESOTA,US
ACR451,Foam Blowing Agent Project 002B,Industrial Process Emissions,"Rockford, Minnesota",MINNESOTA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
ACR454,Foam Blowing Agent Project 003C,Industrial Process Emissions,Winchester,VIRGINIA,US
