plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
ang20220625t174315-A,42.315049,-82.057209,2022-06-25T17:43:15+00,Solid Waste (6A),CH4,mf,"[-82.06329788293266, 42.30942983938947, -82.04830280798043, 42.32051802521624]",ang,2023-05-14 20:34:52.459168+00:00,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-A/ang20220625t174315-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=x4Wunmg9moM4bebg5ghiZfa2JMg%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-A/ang20220625t174315-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=xlNnTGPuROZqkp1UAwFB1F%2FKa4g%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-A/ang20220625t174315-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Bk66YLqUu%2B9fKmxvlUyrogKj8IQ%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-A/ang20220625t174315-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=hrYi36UFDDe98f%2FWNDL8npjOxz0%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-A/ang20220625t174315-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=wwgQ4QZIA6F0bQcqvkeYRDwG9iI%3D&Expires=1714941690
ang20220625t174315-B,42.311184,-82.053284,2022-06-25T17:43:15+00,Solid Waste (6A),CH4,mf,"[-82.06318128897627, 42.30943099022082, -82.04824468087422, 42.32051908658216]",ang,2023-05-14 20:34:52.459410+00:00,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-B/ang20220625t174315-B_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=QAULuTuif6cPUr9dDC22SPBipac%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-B/ang20220625t174315-B_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=P4Pb7lG61Bad%2FI%2FXFHtJz%2FJZZD0%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-B/ang20220625t174315-B_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=65UBX4i2Wp8KrDZN8VV8xSRMK74%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-B/ang20220625t174315-B_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=%2FNBvyQ88gYvRrGqhDMkdjwjZmKs%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t174315-B/ang20220625t174315-B_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=8rTJUvVZktZiTLyznOEEtPtSCkM%3D&Expires=1714941690
ang20220625t172825-A,42.089958,-82.866368,2022-06-25T17:28:25+00,Solid Waste (6A),CH4,mf,"[-82.87015197892434, 42.08681226131238, -82.86120034183894, 42.09341205941948]",ang,2023-05-14 20:34:52.459216+00:00,1242.708988,301.9364619,3.349,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-A/ang20220625t172825-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=0THARJUmFx%2Bh5I300rIudi3Bmmw%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-A/ang20220625t172825-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=ppBLEH0Uz8WmHu5VmGercyv%2BxrM%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-A/ang20220625t172825-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=odmpKSg3wSsG4%2Fw91R%2FImFivWLI%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-A/ang20220625t172825-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=imkPlLEyP0j0ARCnNZx%2F%2F%2BXca5E%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-A/ang20220625t172825-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=xB69lz11fXS3fHgdk%2FRLIpbj45A%3D&Expires=1714941690
ang20220625t172825-B,42.087747,-82.86479,2022-06-25T17:28:25+00,Solid Waste (6A),CH4,mf,"[-82.8705566718773, 42.086509386137486, -82.86131455184457, 42.09336790387332]",ang,2023-05-14 20:34:52.458335+00:00,401.6936278,150.9055651,3.349,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-B/ang20220625t172825-B_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Fmib5EmgETuts5NpA6lJr4SKFDU%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-B/ang20220625t172825-B_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=0tn%2Fv%2F4tGg3wbGmMWPRub9lAHEM%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-B/ang20220625t172825-B_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=yRI6KW1hAzDoH3jx%2BNpDL15WEDc%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-B/ang20220625t172825-B_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Dz1SCIBmh6tyX314d0%2Fsffhvp%2FQ%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-B/ang20220625t172825-B_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=QX4lilnTyx45Lv4Z8LX6k3UEFFs%3D&Expires=1714941690
ang20220625t172825-C,42.088861,-82.86391,2022-06-25T17:28:25+00,Solid Waste (6A),CH4,mf,"[-82.8693371569101, 42.08745632285611, -82.86148989453794, 42.09327968629436]",ang,2023-05-14 20:34:52.458383+00:00,484.3990168,272.5565949,3.349,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-C/ang20220625t172825-C_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=cW3i6%2BdB69DzG6QgBIzj0vcyREs%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-C/ang20220625t172825-C_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=B9OiPHTcoaYL7a7%2F3v8Xa9O9H%2FE%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-C/ang20220625t172825-C_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=K3m8G6Oml%2Bjahi6HNYEUteS7GZU%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-C/ang20220625t172825-C_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=I7mh7MH1R9XsQD%2BJhTBeHZTwOnw%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t172825-C/ang20220625t172825-C_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=ypDCyu0DT%2B8FRlKVYd%2FtqmvmNSc%3D&Expires=1714941690
ang20220625t171333-A,42.314552,-82.057603,2022-06-25T17:13:33+00,Solid Waste (6A),CH4,mf,"[-82.06138610656582, 42.31148472877354, -82.05380119136254, 42.317136637064394]",ang,2023-05-14 20:34:52.459072+00:00,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t171333-A/ang20220625t171333-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=kJm%2Fs9smikFHJVOx95XA4SPBuy4%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t171333-A/ang20220625t171333-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=%2B%2B3e5of1pfy2ryNB1xy7TjQ1AXQ%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t171333-A/ang20220625t171333-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=E1v7ZGjF9YyYNfoaUvxMJ6289pU%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t171333-A/ang20220625t171333-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=LnH0z%2FRWEf%2FUejKzYUr%2Fqh%2Fenbc%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t171333-A/ang20220625t171333-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=787FmOIVVAViwokw75zANLtry3w%3D&Expires=1714941690
ang20220625t142533-A,42.811314,-81.334213,2022-06-25T14:25:33+00,Solid Waste (6A),CH4,mfm,"[-81.3408904831985, 42.80822213438342, -81.32848023688076, 42.817326022560586]",ang,2023-05-14 20:34:52.458976+00:00,1385.094534,645.2511886,3.825,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-A/ang20220625t142533-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=ZRvJs6mOfVzACtSbo7dcIAvG9BM%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-A/ang20220625t142533-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=dn6tEVlJ0lac3xnVT66ZV%2F5iksQ%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-A/ang20220625t142533-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=qNKGmwT3NPiAC9N5k2QVsjOUxmQ%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-A/ang20220625t142533-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Bt8Bwhv0Cbr%2Bdhm1w7lW7CsE3GA%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-A/ang20220625t142533-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=UBzza70oFWUitU5QTQ3IVSPFaqw%3D&Expires=1714941690
ang20220625t142533-B,42.809495,-81.333381,2022-06-25T14:25:33+00,Solid Waste (6A),CH4,mfm,"[-81.3408904831985, 42.80822213438342, -81.32848023688076, 42.817326022560586]",ang,2023-05-14 20:34:52.459361+00:00,598.5773761,367.0679368,3.852,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-B/ang20220625t142533-B_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=pq6XznirDbx0IS9T3286lY30IxI%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-B/ang20220625t142533-B_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=vrc%2BGhMqEVJKh1VnYR2MK2sfork%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-B/ang20220625t142533-B_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=ElftcYKJHwQFhvB%2BjSDFuv%2Bpvbk%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-B/ang20220625t142533-B_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=usDPEJekqFBBt%2B7AP288zHqTjXw%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t142533-B/ang20220625t142533-B_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=NqYqpCbp5DwmprniW6s2o4zcy%2Fk%3D&Expires=1714941690
ang20220625t141534-A,42.976146,-81.876627,2022-06-25T14:15:34+00,Solid Waste (6A),CH4,mf,"[-81.88003382030641, 42.97398077479082, -81.87319346236755, 42.97894226857914]",ang,2023-05-14 20:34:52.458928+00:00,159.9624982,85.8786822,3.192,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-A/ang20220625t141534-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=AGp1BbPzT%2B7HRBMRuBhH0ikXlFg%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-A/ang20220625t141534-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=aC%2BZcEygRXDjc6JMuttLt2jzRBE%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-A/ang20220625t141534-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=79ZF8l8D17ABWQjcCLcBSD9smpA%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-A/ang20220625t141534-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=E7Tq%2FC2aNoUrZ0pbul7Ir2fv%2BMk%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-A/ang20220625t141534-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=%2Bhakpkal9k1u9Bt0%2Fi5lNVo1PHU%3D&Expires=1714941690
ang20220625t141534-B,42.975997,-81.872102,2022-06-25T14:15:34+00,Solid Waste (6A),CH4,mf,"[-81.87685279417681, 42.97336201501542, -81.86942280070217, 42.978841224725116]",ang,2023-05-14 20:34:52.458673+00:00,1372.086105,349.9595485,3.184,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-B/ang20220625t141534-B_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=dM4w5LJa8uo4uflofngWXhucT7M%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-B/ang20220625t141534-B_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=jD7AyylEEC0%2F48lAeRVCbtxjw%2Bg%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-B/ang20220625t141534-B_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=%2FLtzzht3POwTdDrHq7HPhV1MtFo%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-B/ang20220625t141534-B_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=57hyhHBSIUpgluebv3HYFEw2YPE%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-B/ang20220625t141534-B_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=w8DNpKRpOrKXgTeUqm19oAp5kQQ%3D&Expires=1714941690
ang20220625t141534-C,42.974675,-81.869031,2022-06-25T14:15:34+00,Solid Waste (6A),CH4,mf,"[-81.8730738795458, 42.97308230548346, -81.86635166928978, 42.978000575443694]",ang,2023-05-14 20:34:52.458782+00:00,470.080882,140.1217433,3.184,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-C/ang20220625t141534-C_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=2xVhoN7bYGrdDDaU0XyctxEbZVo%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-C/ang20220625t141534-C_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Jv5W3gBFQNaTaP4HeXBzIX8%2BEfU%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-C/ang20220625t141534-C_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=Klfgt%2BK2V73XHdCqb4QxwvppgFo%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-C/ang20220625t141534-C_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=7Oqxv0n8p11igP9Xu%2B%2BAsDrbWIU%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t141534-C/ang20220625t141534-C_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=4nhbaeJlupuGv7Aw%2B3k1wuout%2F8%3D&Expires=1714941690
ang20220625t140249-A,42.309615,-82.050539,2022-06-25T14:02:49+00,Solid Waste (6A),CH4,mf,"[-82.05633923474208, 42.30765588048805, -82.04787947491731, 42.313911910187706]",ang,2023-05-14 20:34:52.458624+00:00,211.8717466,103.2742698,3.479,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-A/ang20220625t140249-A_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=YWo3s1mwffzBNWlyKKBSBq40z%2FM%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-A/ang20220625t140249-A_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=tad0xpNLhnp9cCfvHA3Fq0aQUgU%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-A/ang20220625t140249-A_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=UYqdqoDTZL40kzvxrXk49FjEgbs%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-A/ang20220625t140249-A_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=YcYaDjnIxD2GuNlhDMQ7o2VFEjk%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-A/ang20220625t140249-A_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=RVXrybBftFp2a1B823gbdYr5y5s%3D&Expires=1714941690
ang20220625t140249-B,42.31539,-82.054742,2022-06-25T14:02:49+00,Solid Waste (6A),CH4,mf,"[-82.05779809170687, 42.312510723167165, -82.05108828417072, 42.31747232372674]",ang,2023-05-14 20:34:52.458527+00:00,148.6569349,66.94334955,3.6,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-B/ang20220625t140249-B_l3a-vis-ch4-mf-v002_plume.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=vXRi1BgWhqQa1nUy8jxQmiVENpo%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-B/ang20220625t140249-B_l3a-vis-ch4-mf-v002_plume.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=fc0f2tCXYNCFe1qyop%2Fp9J1Cp0Y%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-B/ang20220625t140249-B_l3a-vis-ch4-mf-v002_plume-concentrations.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=K97AaOxA1wXWmrv0hdleUCBGQW8%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-B/ang20220625t140249-B_l3a-vis-ch4-mf-v002_rgb.tif?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=OT3m04cyXhN89gtSdTQXec%2BPI9A%3D&Expires=1714941690,https://carbon-mapper-data.s3.amazonaws.com/l3a-vis-ch4-mf-v002/2022/06/25/ang20220625t140249-B/ang20220625t140249-B_l3a-vis-ch4-mf-v002_rgb.png?AWSAccessKeyId=AKIAZ6GFKVV6SHEMM55U&Signature=m%2BPuxNVx8bQC9hot5TVLPqdqVFA%3D&Expires=1714941690
